sym,fund,entry,exit,conv,qty,entry_px,exit_px,cost,pnl,ret_pct,R,mfe_pct,mae_pct,hold,mtf_days,state,rd,fin,pnl_net,R_net
WOCKHA,CNC,2026-07-31,2026-08-12,,6.0,1923.7658666666666,1851.7432947368422,11542.5952,-432.1354315789463,-3.7438325098583247,-0.5348332156940461,5.439026398500069,-3.9696029537620747,12,0,closed,0.0,0.0,-432.1354315789463,-0.5348332156940461
WOCKHA,CNC,2026-08-03,2026-08-12,,7.0,2005.029142857143,1851.7432947368422,14035.204,-1073.0009368421047,-7.6450683356088405,-1.0921526193726907,1.1656118429058893,-7.86168836591189,9,0,closed,0.0,0.0,-1073.0009368421047,-1.0921526193726907
WOCKHA,MTF,2026-08-07,2026-08-12,,6.0,2026.5724333333335,1851.7432947368422,12159.4346,-1048.9748315789475,-8.626838879325415,-1.2324055541893455,-0.2749683772303113,-8.841156150467722,5,5,closed,60797.173,19.930796390512185,-1068.9056279694596,-1.2558215823261802
BHEL,CNC,2026-08-11,2026-08-12,,40.0,409.111368,419.04491,16364.454720000002,397.34167999999954,2.4280777257697617,0.3468682465385383,2.6615324949855745,-1.4938152488590872,1,0,closed,0.0,0.0,397.34167999999954,0.3468682465385383
BHEL,CNC,2026-08-12,2026-08-12,,10.0,417.812642,419.04491,4178.12642,12.322680000000332,0.2949331533151689,0.042133307616453224,0.5235260449586887,0.5235260449586887,0,0,closed,0.0,0.0,12.322680000000332,0.042133307616453224
ATHENE,MTF,2026-07-24,2026-08-13,,12.0,1211.7350000000001,1502.4956083333334,14540.820000000002,3489.127299999999,23.99539572046143,3.4279136743516316,29.516767279974566,-0.8033934812479715,20,20,closed,290816.4,95.33671007074207,3393.7905899292573,3.334249561804292
BELLIM,CNC,2026-07-09,2026-08-13,,100.0,231.07431100000002,257.009938,23107.4311,2593.5626999999954,11.223933499037875,1.603419071291124,13.102144011153193,-1.8021522955011804,35,0,closed,0.0,0.0,2593.5626999999954,1.603419071291124
BELLIM,CNC,2026-07-13,2026-08-13,,50.0,237.42771399999998,257.009938,11871.385699999999,979.1111999999998,8.247657221683902,1.1782367459548428,10.075608106979473,-4.429859439239681,31,0,closed,0.0,0.0,979.1111999999998,1.1782367459548428
BELLIM,CNC,2026-07-31,2026-08-13,,50.0,240.503208,257.009938,12025.1604,825.3364999999988,6.863413647272432,0.9804876638960601,8.66798916046061,-1.5688805281965368,13,0,closed,0.0,0.0,825.3364999999988,0.9804876638960601
BIOCON,CNC,2026-06-04,2026-08-13,,20.0,417.23839999999996,416.372676,8344.768,-17.314479999998866,-0.2074890518226402,-0.029641293117519635,5.623068250669161,-4.838576698597241,70,0,closed,0.0,0.0,-17.314479999998866,-0.029641293117519635
BIOCON,CNC,2026-07-14,2026-08-13,,50.0,434.793756,416.372676,21739.6878,-921.053999999998,-4.2367397750762485,-0.6052485392966065,1.3584012922209565,-3.4024766445817978,30,0,closed,0.0,0.0,-921.053999999998,-0.6052485392966065
BIOCON,CNC,2026-08-06,2026-08-13,,30.0,438.4155633333333,416.372676,13152.4669,-661.2866199999985,-5.027852379541042,-0.718264625648721,-0.4141192706593966,-4.200481204024154,7,0,closed,0.0,0.0,-661.2866199999985,-0.718264625648721
MARPHA,MTF,2026-08-03,2026-08-13,,50.0,263.9303506666667,303.33678,13196.517533333335,1970.321466666664,14.930616821368158,2.1329452601954495,18.440338221958076,-0.6366644315146996,10,10,closed,131965.17533333335,43.2614036216274,1927.0600630450367,2.08611320392178
ABB,MTF,2026-08-04,2026-08-14,,2.0,7839.1955,7664.282,15678.391,-349.8269999999993,-2.2312685019782896,-0.31875264313975593,-1.3291606262402778,-3.051276116280044,10,10,closed,156783.91,51.397590271481654,-401.22459027148096,-0.36558469941342553
DECGOL,CNC,2026-08-03,2026-08-14,,60.0,203.46352285714283,226.41582,12207.81137142857,1377.1378285714297,11.280792163896901,1.6115417376995582,10.811017539641,-2.1790258985418864,11,0,closed,0.0,0.0,1377.1378285714297,1.6115417376995582
CYIDLM,MTF,2026-08-03,2026-08-14,,15.0,685.297076,696.6992066666667,10279.456139999998,171.03196000000082,1.6638230434630863,0.23768900620901195,6.253189383227431,-3.326597587875879,11,11,closed,113074.01753999999,37.06842126766228,133.96353873233855,0.1861737443079754
MARPHA,MTF,2026-08-03,2026-08-17,,25.0,263.9303506666667,338.967234,6598.258766666668,1875.922083333333,28.430562511585443,4.06150893022649,26.16965012127972,-0.6366644315146996,14,14,closed,92375.62273333335,30.282982535139187,1845.6391007981938,3.995944051443353
MARPHA,MTF,2026-08-04,2026-08-17,,25.0,268.13874933333335,338.967234,6703.468733333334,1770.7121166666666,26.414863514790653,3.77355193068438,24.189435815572935,0.2839017741968597,13,13,closed,87145.09353333335,28.56828747029088,1742.1438291963757,3.7126702575286097
KRNHEA,CNC,2026-06-29,2026-08-17,,10.0,1237.27415,1522.52886875,12372.7415,2852.5471874999994,23.05509403473758,3.2935848621053663,24.442913480411764,-6.520313222417206,49,0,closed,0.0,0.0,2852.5471874999994,3.2935848621053663
KRNHEA,CNC,2026-07-06,2026-08-17,,10.0,1253.5186600000002,1522.52886875,12535.1866,2690.102087499997,21.460407198884425,3.06577245698349,22.830241713354305,-7.731728540842009,42,0,closed,0.0,0.0,2690.102087499997,3.06577245698349
KRNHEA,CNC,2026-08-12,2026-08-17,,12.0,1325.3377583333333,1522.52886875,15904.053100000001,2366.2933249999987,14.878555234451518,2.125507890635931,16.174159403429055,0.49513730559664904,5,0,closed,0.0,0.0,2366.2933249999987,2.125507890635931
SEINVE,MTF,2026-07-28,2026-08-17,,200.0,71.2514565,66.8587888888889,14250.2913,-878.5335222222216,-6.165021498348045,-0.8807173569068639,1.4575751163767414,-5.138781268281867,20,20,closed,285005.826,93.43186217088981,-971.9653843931114,-0.9743814694542031
SEINVE,MTF,2026-08-05,2026-08-17,,100.0,73.93863900000001,66.8587888888889,7393.863900000001,-707.9850111111114,-9.575304883703783,-1.3679006976719694,-5.40805058637881,-8.586361726241677,12,12,closed,88726.36680000002,29.08666742055096,-737.0716785316623,-1.424099165200373
SEINVE,CNC,2026-08-13,2026-08-17,,150.0,70.29122333333333,66.8587888888889,10543.683500000001,-514.8651666666659,-4.883162195324486,-0.6975945993320698,-0.49966883015789554,-3.842902719908081,4,0,closed,0.0,0.0,-514.8651666666659,-0.6975945993320698
FINCHE,CNC,2026-07-15,2026-08-17,,300.0,38.928231399999994,42.93397166666667,11678.469419999998,1201.7220800000032,10.290064877354489,1.470009268193497,11.512900634884748,-3.0780525004791226,33,0,closed,0.0,0.0,1201.7220800000032,1.470009268193497
BHEL,CNC,2026-08-12,2026-08-17,,25.0,417.812642,432.539484,10445.31605,368.17105000000083,3.524747822254759,0.5035354031792499,4.341026617380339,0.5235260449586887,5,0,closed,0.0,0.0,368.17105000000083,0.5035354031792499
SOUBAN,MTF,2026-08-06,2026-08-17,,350.0,47.7960522,45.135709428571424,16728.61827,-931.119970000001,-5.566030349737916,-0.7951471928197015,-0.765862834169384,-5.38967567702171,11,11,closed,184014.80096999998,60.32454059950606,-991.444510599507,-0.846662454720738
CYIDLM,MTF,2026-08-03,2026-08-18,,5.0,685.297076,752.445475,3426.4853799999996,335.7419950000002,9.798436525066979,1.3997766464381405,7.610265069918398,-3.326597587875879,15,15,closed,51397.280699999996,16.84928239439195,318.89271260560827,1.329528562027636
CYIDLM,MTF,2026-08-06,2026-08-18,,11.0,677.4610319999999,752.445475,7452.071351999999,824.8288730000006,11.068451092844555,1.5812072989777948,8.8549695357238,-2.2083974270567297,12,12,closed,89424.85622399999,29.315649292630265,795.5132237073703,1.5250088314493913
JUSDIA,CNC,2026-08-12,2026-08-18,,38.0,697.9183947368421,665.2580842105262,26520.898999999998,-1241.0918000000008,-4.679674697301928,-0.6685249567574187,-1.4999453826960996,-5.246801776968423,6,0,closed,0.0,0.0,-1241.0918000000008,-0.6685249567574187
GOLINT,MTF,2026-07-10,2026-08-18,,6.666666666666666,340.98254,363.6287866666667,2273.216933333333,150.97497777777826,6.641468113489557,0.9487811590699353,12.63040037181964,0.269063630061539,39,39,closed,88655.4604,29.06342257294621,121.91155520483206,0.7661361396026238
GOLINT,MTF,2026-07-10,2026-08-18,,23.333333333333336,361.363533,363.6287866666667,8431.815770000001,52.85591888888955,0.6268628292016132,0.08955183274308717,6.278017820907245,-5.386136458877278,39,39,closed,328840.81503000006,107.80204088195038,-54.94612199306083,-0.09309318672422426
WOCKHA,CNC,2026-08-14,2026-08-18,,10.0,1960.40802,1862.4228500000002,19604.0802,-979.8516999999993,-4.998202874113922,-0.7140289820162752,-1.4133802615233115,-5.126892920995085,4,0,closed,0.0,0.0,-979.8516999999993,-0.7140289820162752
ABB,MTF,2026-08-04,2026-08-18,,2.0,7839.1955,7561.8848,15678.391,-554.6214,-3.5374892742501496,-0.5053556106071635,-1.3291606262402778,-3.740122312295946,14,14,closed,219497.474,71.95662638007431,-626.5780263800743,-0.5709204893903009
ABB,MTF,2026-08-10,2026-08-18,,2.0,7701.9787,7562.3848,15403.9574,-279.1877999999997,-1.8124420416794962,-0.25892029166849934,0.10414596446495228,-2.0251769847143275,8,8,closed,123231.6592,40.39834398846452,-319.5861439884642,-0.296385936687435
HIMCHE,CNC,2026-07-13,2026-08-19,,20.0,667.2383575000001,729.9578764705883,13344.767150000003,1254.3903794117637,9.399867118788684,1.3428381598269543,20.03206815039853,-0.6202217623557549,37,0,closed,0.0,0.0,1254.3903794117637,1.3428381598269543
HIMCHE,CNC,2026-08-06,2026-08-19,,20.0,764.264725,729.9578764705883,15285.2945,-686.1369705882339,-4.4888698126701705,-0.6412671160957386,3.027128459971773,-1.8337526960962358,13,0,closed,0.0,0.0,-686.1369705882339,-0.6412671160957386
HIMCHE,CNC,2026-08-07,2026-08-19,,20.0,769.445845,729.9578764705883,15388.9169,-789.7593705882332,-5.132001009039389,-0.7331430012913414,2.3333877382884616,-2.494762318197974,12,0,closed,0.0,0.0,-789.7593705882332,-0.7331430012913414
HIMCHE,CNC,2026-08-13,2026-08-19,,25.0,780.367892,729.9578764705883,19509.1973,-1260.2503882352921,-6.459775709148685,-0.9228251013069555,0.9011272852317731,-3.859447871799415,6,0,closed,0.0,0.0,-1260.2503882352921,-0.9228251013069555
ABB,MTF,2026-08-12,2026-08-19,,2.0,7742.55495,7410.662175,15485.1099,-663.7855499999987,-4.286605353701745,-0.6123721933859633,-0.4204677940322532,-4.036845098529129,7,7,closed,108395.7693,35.534777373797155,-699.3203273737959,-0.6451546327775319
ABB,MTF,2026-08-14,2026-08-19,,2.0,7775.94125,7410.662175,15551.8825,-730.5581499999989,-4.697554460046871,-0.6710792085781245,-1.4910252826305759,-4.448866560045062,5,5,closed,77759.4125,25.491432274052418,-756.0495822740513,-0.6944952367149594
FINCHE,CNC,2026-07-31,2026-08-19,,200.0,39.419247,44.953424500000004,7883.8494,1106.835500000001,14.039277564079299,2.0056110805827583,14.106695138037505,-2.484184946505952,19,0,closed,0.0,0.0,1106.835500000001,2.0056110805827583
LLOST,MTF,2026-07-31,2026-08-19,,150.0,90.42172733333332,93.0762435,13563.259099999997,398.17742500000224,2.935706101787905,0.41938658596969963,7.142390282878264,-2.16953092048503,19,19,closed,257701.92289999995,84.48097668559964,313.6964483144026,0.3304056790497274
LLOST,CNC,2026-08-03,2026-08-19,,50.0,91.8245856,93.0762435,4591.2292800000005,62.582894999999894,1.3630967042447484,0.1947281006063926,5.505512893923692,-3.66414460573401,16,0,closed,0.0,0.0,62.582894999999894,0.1947281006063926
STETEC,CNC,2026-08-17,2026-08-19,,20.0,654.66421,617.8653750000001,13093.2842,-735.9766999999988,-5.62102440272395,-0.8030034861034208,-1.323458632326946,-5.111660220435754,2,0,closed,0.0,0.0,-735.9766999999988,-0.8030034861034208
PARMED,MTF,2026-07-30,2026-08-19,,125.0,283.317444,272.14631600000007,35414.6805,-1396.3909999999942,-3.942972180703408,-0.5632817401004866,3.2940280232091723,-4.471113328270759,20,20,closed,708293.6100000001,232.19592341260417,-1628.5869234125983,-0.6569458526478258
SUNIRO,CNC,2026-07-31,2026-08-19,,50.0,365.92017599999997,352.29235727272726,18296.0088,-681.3909363636355,-3.7242599946914923,-0.532037142098785,6.416651920281113,-3.3805668042748094,19,0,closed,0.0,0.0,-681.3909363636355,-0.532037142098785
SUNIRO,CNC,2026-08-04,2026-08-19,,30.0,374.35951,352.29235727272726,11230.7853,-662.0145818181823,-5.894641951869406,-0.842091707409915,4.017659388431194,-5.55869677252222,15,0,closed,0.0,0.0,-662.0145818181823,-0.842091707409915
SUNIRO,CNC,2026-08-06,2026-08-19,,30.0,386.17588666666666,352.29235727272726,11585.2766,-1016.5058818181819,-8.77411836518588,-1.2534454807408395,0.8348820950895508,-8.448452581615529,13,0,closed,0.0,0.0,-1016.5058818181819,-1.2534454807408395
SYRTEC,MTF,2026-07-29,2026-08-19,,15.0,1345.3032266666667,1497.4044466666667,20179.5484,2281.5183,11.306091963881615,1.61515599484023,12.718082432409638,-0.14147194691432885,21,21,closed,423770.51639999996,138.9223126981678,2142.5959873018323,1.516808676665524
INOIND,MTF,2026-08-04,2026-08-19,,8.0,1918.8557100000003,1880.789025,15350.845680000002,-304.5334800000019,-1.9838221707665693,-0.28340316725236675,3.4001665503030187,-0.9096937257465854,15,15,closed,230262.68520000004,75.4857252170887,-380.0192052170906,-0.35365125166287115
FINCHE,CNC,2026-08-06,2026-08-19,,200.0,41.343058,43.5635685,8268.6116,444.10210000000063,5.370939179196665,0.7672770255995242,8.796983522602497,0.7182390813954775,13,0,closed,0.0,0.0,444.10210000000063,0.7672770255995242
MOTSUM,MTF,2026-08-13,2026-08-19,,75.0,170.5426752,169.936744,12790.70064,-45.444839999998976,-0.3552959394411914,-0.05075656277731361,-0.08365952969405788,-1.842750030931839,6,6,closed,76744.20384,25.158622110389956,-70.60346211038893,-0.07885579654151537
UJJSMA,CNC,2026-07-10,2026-08-19,,150.0,64.36933666666667,71.65619066666666,9655.4005,1093.0280999999986,11.32038075479105,1.6171972506844352,12.584661816980036,0.7933332232049617,40,0,closed,0.0,0.0,1093.0280999999986,1.6171972506844352
UJJSMA,CNC,2026-08-06,2026-08-20,,150.0,70.643104,71.873254,10596.4656,184.52250000000134,1.7413589300945942,0.24876556144208437,2.586092479741553,-1.250092294925187,14,0,closed,0.0,0.0,184.52250000000134,0.24876556144208437
RASPER,MTF,2026-07-29,2026-08-20,,15.0,786.4803825,859.3807466666666,11797.2057375,1093.5054624999987,9.269190406877904,1.3241700581254134,14.796251767919966,-1.6440820124334232,22,22,closed,259538.526225,85.08306005748132,1008.4224024425173,1.2211395343233402
CYIDLM,MTF,2026-08-06,2026-08-20,,14.0,677.4610319999999,731.528305,9484.454447999999,756.9418220000016,7.980868337235991,1.1401240481765686,8.8549695357238,-2.2083974270567297,14,14,closed,132782.36227199997,43.529297434511605,713.41252456549,1.074559169393431
CYIDLM,MTF,2026-08-07,2026-08-20,,6.0,688.6361860000001,731.528305,4131.817116,257.3527139999999,6.228560141334194,0.8897943059048843,7.088476468763427,-0.4481591387066719,13,13,closed,53713.622508,17.608635743701115,239.74407825629876,0.8289126327491139
SYRTEC,MTF,2026-08-04,2026-08-20,,10.0,1402.91838,1437.316855,14029.1838,343.9847499999996,2.4519227554777645,0.3502746793539658,8.088968083802573,1.0750176357372965,16,16,closed,224466.9408,73.58573882186845,270.39901117813116,0.2753433893160944
SYRTEC,MTF,2026-08-06,2026-08-20,,10.0,1460.1342,1437.316855,14601.342,-228.17344999999932,-1.5626882104398332,-0.22324117291997575,3.8534677155017683,-2.885638867988982,14,14,closed,204418.788,67.01346528107936,-295.18691528107865,-0.2888060517031132
WEWIND,MTF,2026-08-13,2026-08-20,,25.0,725.9085640000001,687.71576,18147.7141,-954.8201000000006,-5.261379448335046,-0.7516256354764345,-0.8828335024299361,-5.201559242108633,7,7,closed,127033.99870000001,41.644843630513705,-996.4649436305143,-0.7844080748680031
STESW,CNC,2026-08-18,2026-08-21,,75.0,316.6339376,298.024536,23747.54532,-1395.705120000001,-5.877260580800103,-0.8396086544000154,-0.24758483122246933,-6.832475938612093,3,0,closed,0.0,0.0,-1395.705120000001,-0.8396086544000154
LLOST,CNC,2026-08-03,2026-08-21,,75.0,91.8245856,90.02194133333333,6886.84392,-135.19832000000065,-1.9631390165148477,-0.2804484309306926,5.505512893923692,-3.66414460573401,18,0,closed,0.0,0.0,-135.19832000000065,-0.2804484309306926
LLOST,CNC,2026-08-04,2026-08-21,,75.0,93.854872,90.02194133333333,7039.1154,-287.4698000000002,-4.083890995735063,-0.5834129993907233,3.2231976194054157,-5.748100109283627,17,0,closed,0.0,0.0,-287.4698000000002,-0.5834129993907233
LLOST,CNC,2026-08-04,2026-08-21,,25.0,93.854872,90.05187333333333,2346.3718,-95.07496666666668,-4.051999204331835,-0.5788570291902628,3.2231976194054157,-5.748100109283627,17,0,closed,0.0,0.0,-95.07496666666668,-0.5788570291902628
LLOST,CNC,2026-08-04,2026-08-21,,125.0,92.67989680000001,90.05187333333333,11584.9871,-328.50293333333445,-2.835591705866758,-0.40508452940953754,4.531838451507619,-4.5531954023496635,17,0,closed,0.0,0.0,-328.50293333333445,-0.40508452940953754
STESW,CNC,2026-08-18,2026-08-21,,50.0,316.6339376,293.79907,15831.696880000001,-1141.7433800000026,-7.211756191734276,-1.0302508845334684,-0.24758483122246933,-6.832475938612093,3,0,closed,0.0,0.0,-1141.7433800000026,-1.0302508845334684
FINCHE,CNC,2026-08-10,2026-08-24,,200.0,42.485344,49.7803215,8497.0688,1458.9955000000004,17.170574163174955,2.452939166167851,16.793216973834557,-1.942655801492399,14,0,closed,0.0,0.0,1458.9955000000004,2.452939166167851
FINCHE,CNC,2026-08-12,2026-08-24,,200.0,44.856722,49.7803215,8971.3444,984.7199000000003,10.976280210578038,1.5680400300825756,10.618872239482858,-7.126517180635716,12,0,closed,0.0,0.0,984.7199000000003,1.5680400300825756
GLAPH,CNC,2026-07-29,2026-08-24,,7.0,2470.04348,2791.488485714286,17290.30436,2250.115040000004,13.01373875873173,1.8591055369616771,20.248895375720277,1.330200065951881,26,0,closed,0.0,0.0,2250.115040000004,1.8591055369616771
LLOMET,MTF,2026-08-14,2026-08-24,,10.0,1917.85367,1830.28187,19178.5367,-875.7179999999994,-4.566135642663493,-0.6523050918090707,1.2590287975411618,-4.492192045079224,10,10,closed,191785.367,62.87192169867264,-938.589921698672,-0.6991371480827403
RASPER,MTF,2026-07-29,2026-08-24,,25.0,786.4803825,863.6375725,19662.0095625,1928.9297500000002,9.81044050389903,1.401491500557004,14.796251767919966,-1.6440820124334232,26,26,closed,511212.248625,167.58784556776624,1761.341904432234,1.279728154245463
RASPER,CNC,2026-08-17,2026-08-24,,15.0,862.9346333333334,863.6375725,12944.0195,10.544087499999364,0.08145914412442945,0.011637020589204329,1.6183574198107342,-2.8605449798650318,7,0,closed,0.0,0.0,10.544087499999364,0.011637020589204329
HINCOP,MTF,2026-08-06,2026-08-25,,20.0,530.6665375,543.4857450000001,10613.330750000001,256.3841500000012,2.4156803932639193,0.34509719903770375,8.194121812325506,-0.8322622942849467,19,19,closed,201653.28425000003,66.10686569036406,190.27728430963717,0.25611629211773146
FINCHE,CNC,2026-08-14,2026-08-25,,200.0,43.4072235,47.641062000000005,8681.4447,846.7677000000009,9.753764831330436,1.3933949759043491,14.312771006880908,-0.10879180051679427,11,0,closed,0.0,0.0,846.7677000000009,1.3933949759043491
FINCHE,CNC,2026-08-17,2026-08-25,,200.0,44.08663033333334,47.641062000000005,8817.326066666668,710.8863333333331,8.062379999995617,1.1517685714279444,12.551128595743343,-1.5347744389113571,8,0,closed,0.0,0.0,710.8863333333331,1.1517685714279444
HINAER,CNC,2026-08-12,2026-08-25,,3.0,5049.4464,4856.929033333333,15148.339199999999,-577.5521000000008,-3.8126430387827703,-0.5446632912546807,0.9813669870819997,-2.9596591024315,13,0,closed,0.0,0.0,-577.5521000000008,-0.5446632912546807
DECGOL,CNC,2026-08-03,2026-08-25,,40.0,203.46352285714283,239.852183,8138.540914285713,1455.5464057142865,17.884611271774055,2.5549444673962944,21.697489811897917,-2.1790258985418864,22,0,closed,0.0,0.0,1455.5464057142865,2.5549444673962944
DECGOL,CNC,2026-08-06,2026-08-25,,60.0,207.531112,239.852183,12451.86672,1939.2642599999995,15.574084622068618,2.224869231724087,19.31223112224254,2.9291453900174735,19,0,closed,0.0,0.0,1939.2642599999995,2.224869231724087
GLAPH,CNC,2026-07-29,2026-08-25,,2.0,2470.04348,2791.9629,4940.08696,643.8388400000003,13.032945476733083,1.8618493538190104,20.248895375720277,1.330200065951881,27,0,closed,0.0,0.0,643.8388400000003,1.8618493538190104
GLAPH,CNC,2026-08-11,2026-08-25,,5.0,2898.6245571428567,2791.9629,14493.122785714284,-533.3082857142836,-3.6797334404698456,-0.5256762057814066,2.4692898802904706,-3.347261959254666,14,0,closed,0.0,0.0,-533.3082857142836,-0.5256762057814066
ATHENE,MTF,2026-07-24,2026-08-25,,1.0,1211.7350000000001,1443.70515,1211.7350000000001,231.97014999999988,19.143637016344318,2.7348052880491887,29.516767279974566,-0.8033934812479715,32,32,closed,38775.520000000004,12.71156134276561,219.25858865723427,2.584942707973446
ATHENE,CNC,2026-07-29,2026-08-25,,9.0,1234.0151099999998,1443.70515,11106.135989999999,1887.2103600000016,16.992501817907257,2.427500259701036,27.178345490437337,0.5579259074064646,27,0,closed,0.0,0.0,1887.2103600000016,2.427500259701036
APOMIC,CNC,2026-07-31,2026-08-25,,50.0,387.82946933333335,381.6258064,19391.473466666666,-310.1831466666681,-1.599585236263057,-0.2285121766090082,4.156602821950917,-2.057468543339369,25,0,closed,0.0,0.0,-310.1831466666681,-0.2285121766090082
APOMIC,MTF,2026-08-06,2026-08-25,,25.0,407.318088,381.6258064,10182.9522,-642.30704,-6.307670186255021,-0.9010957408935747,-0.826893796084005,-6.743645521580655,19,19,closed,193476.0918,63.42618253151086,-705.7332225315109,-0.990076647813547
APOMIC,CNC,2026-08-21,2026-08-25,,50.0,393.941462,381.6258064,19697.0731,-615.7827800000007,-3.1262653942224605,-0.44660934203177965,-1.0893654042437473,-2.3839739925623715,4,0,closed,0.0,0.0,-615.7827800000007,-0.44660934203177965
AEQLIM,CNC,2026-08-13,2026-08-25,,75.0,248.02824666666666,250.09614000000002,18602.1185,155.09200000000192,0.8337329965939277,0.11910471379913139,5.814560852302919,0.6256357306830385,12,0,closed,0.0,0.0,155.09200000000192,0.11910471379913139
AEQLIM,CNC,2026-08-18,2026-08-25,,50.0,256.765922,250.09614000000002,12838.2961,-333.4890999999985,-2.5976118435218076,-0.37108740621740127,2.2137197785927265,-0.6098636407054103,7,0,closed,0.0,0.0,-333.4890999999985,-0.37108740621740127
LLOST,CNC,2026-08-06,2026-08-25,,100.0,94.564096,85.86887279999999,9456.4096,-869.5223200000015,-9.195057709852172,-1.3135796728360252,2.4490309726008297,-9.34191344672718,19,0,closed,0.0,0.0,-869.5223200000015,-1.3135796728360252
LLOST,MTF,2026-08-14,2026-08-25,,150.0,94.539924,85.86887279999999,14180.9886,-1300.6576800000012,-9.171840671249122,-1.3102629530355885,-0.9307432910565905,-9.318733956248993,11,11,closed,155990.8746,51.13761392212297,-1351.795293922124,-1.361778214936625
MOTSUM,MTF,2026-08-13,2026-08-25,,50.0,170.5426752,165.66087333333334,8527.133759999999,-244.09009333333245,-2.8625104308593885,-0.4089300615513413,-0.08365952969405788,-2.3997953563238084,12,12,closed,102325.60512,33.544829480519944,-277.63492281385237,-0.46512852907974483
MOTSUM,CNC,2026-08-19,2026-08-25,,25.0,172.655872,165.66087333333334,4316.3967999999995,-174.87496666666615,-4.051410812524603,-0.578772973217801,-1.3702818054169619,-3.5943590728266694,6,0,closed,0.0,0.0,-174.87496666666615,-0.578772973217801
MOTSUM,CNC,2026-08-19,2026-08-25,,50.0,172.655872,165.5908216,8632.793599999999,-353.2525199999995,-4.091983850974956,-0.5845691215678507,-1.3702818054169619,-3.5943590728266694,6,0,closed,0.0,0.0,-353.2525199999995,-0.5845691215678507
MOTSUM,MTF,2026-08-21,2026-08-25,,75.0,170.19431733333334,165.5908216,12764.5738,-345.26218000000097,-2.7048469099689054,-0.3864067014241298,-0.47846329189621395,-2.2000248844971315,4,4,closed,51058.2952,16.738154678308245,-362.00033467830923,-0.40513952393359765
KNAPAC,MTF,2026-08-20,2026-08-25,,120.0,209.0198625,196.87249666666668,25082.3835,-1457.6838999999973,-5.811584453287688,-0.8302263504696703,0.07182929804099292,-5.951521712440111,5,5,closed,125411.9175,41.11308584424167,-1498.7969858442389,-0.853642378606505
RASPER,CNC,2026-08-20,2026-08-25,,15.0,869.1302133333334,782.0898890909091,13036.9532,-1305.6048636363641,-10.014647161856526,-1.4306638802652185,0.8939726806720394,-10.318386354259523,5,0,closed,0.0,0.0,-1305.6048636363641,-1.4306638802652185
RASPER,CNC,2026-08-21,2026-08-25,,20.0,870.9755600000001,782.0898890909091,17419.5112,-1777.71341818182,-10.205300239319115,-1.4579000341884447,0.6802073757385285,-10.50839589574707,4,0,closed,0.0,0.0,-1777.71341818182,-1.4579000341884447
RASPER,CNC,2026-08-21,2026-08-25,,20.0,882.8529249999999,782.0898890909091,17657.0585,-2015.2607181818166,-11.413343384357121,-1.6304776263367315,-0.6742827521356354,-11.7123613766132,4,0,closed,0.0,0.0,-2015.2607181818166,-1.6304776263367315
BHEL,CNC,2026-08-12,2026-08-25,,15.0,417.812642,414.496856,6267.18963,-49.73679000000004,-0.7936059531678752,-0.11337227902398288,4.341026617380339,-1.5348128216761792,13,0,closed,0.0,0.0,-49.73679000000004,-0.11337227902398288
BHEL,CNC,2026-08-12,2026-08-25,,35.0,420.444102,414.496856,14715.54357,-208.15361000000024,-1.4145152641480085,-0.20207360916400066,3.6879808579167506,-2.1510830945132398,13,0,closed,0.0,0.0,-208.15361000000024,-0.20207360916400066
IOLCHE,CNC,2026-08-20,2026-08-25,,75.0,163.248864,172.105876,12243.6648,664.2758999999999,5.425466237853871,0.7750666054076971,5.5872584816271775,0.3069767150110092,5,0,closed,0.0,0.0,664.2758999999999,0.7750666054076971
GRANUL,MTF,2026-08-11,2026-08-26,,15.0,867.2548657142858,830.64962,13008.822985714287,-549.0786857142859,-4.220817566026225,-0.6029739380037464,-0.2830616248274298,-4.503274326644391,15,15,closed,195132.3447857143,63.96914266272369,-613.0478283770096,-0.6732220224142508
GRANUL,MTF,2026-08-11,2026-08-26,,15.0,867.2548657142858,830.4496266666666,13008.822985714287,-552.0785857142869,-4.24387806891181,-0.6062682955588297,-0.2830616248274298,-4.503274326644391,15,15,closed,195132.3447857143,63.96914266272369,-616.0477283770106,-0.676516379969334
RAIIND,CNC,2026-08-13,2026-08-26,,100.0,214.90189900000001,196.44326099999998,21490.1899,-1845.8638000000037,-8.589332195710398,-1.2270474565300562,-0.4243326858642593,-8.897966508895305,13,0,closed,0.0,0.0,-1845.8638000000037,-1.2270474565300562
BHEL,CNC,2026-08-12,2026-08-26,,15.0,420.444102,416.122986,6306.661529999999,-64.81673999999941,-1.0277504142512495,-0.146821487750179,3.6879808579167506,-2.1510830945132398,14,0,closed,0.0,0.0,-64.81673999999941,-0.146821487750179
BHEL,CNC,2026-08-14,2026-08-26,,35.0,427.2082675,416.122986,14952.2893625,-387.9848524999983,-2.5948190480653444,-0.37068843543790636,2.046246097051485,-3.7003655365822286,12,0,closed,0.0,0.0,-387.9848524999983,-0.37068843543790636
PARDEF,CNC,2026-08-06,2026-08-26,,8.0,1326.79955,1488.44655,10614.3964,1293.1759999999995,12.183226923765545,1.7404609891093619,15.111585619696655,-4.469367659945311,20,0,closed,0.0,0.0,1293.1759999999995,1.7404609891093619
